targetID,frameIndex,cameraID,expectedX,expectedY,actualX,actualY
1,2407,14,247.04212202,113.91768579,248.15625000,112.86718750
1,5249,6,202.28348636,135.65419025,199.96875000,137.52343750
1,4893,6,129.01772722,952.94770675,130.94531250,947.69531250
1,791,7,243.34168897,375.73548869,240.17187500,373.82812500
1,3436,2,1152.06347632,413.95724115,1157.80468750,419.85156250
1,1092,7,758.98299707,952.96116877,761.31250000,957.40625000
1,4293,12,310.04760814,70.03259899,306.91406250,71.14062500
1,2784,11,872.33555934,100.70341509,872.60937500,97.58593750
1,2920,8,786.98654750,113.88379066,791.06250000,110.69531250
1,4747,9,1049.11901722,552.99415344,1056.81250000,554.54687500
1,4604,6,133.71914182,631.75792415,129.47656250,631.71875000
1,3093,7,1181.56070790,908.52415820,1181.97656250,908.34375000
1,1561,1,1208.86943182,369.93491249,1210.17187500,366.68750000
1,1935,20,1031.87771116,907.94860900,1028.32031250,911.41406250
1,1769,20,189.87569522,70.01325303,187.57812500,68.74218750
1,3274,5,649.92893116,502.90052098,649.50781250,502.65625000
1,475,16,228.88620399,588.02766451,225.38281250,586.22656250
1,3823,17,112.68553697,186.26149879,111.30468750,184.46875000
1,327,16,1029.02752377,953.03612555,1027.24218750,956.73437500
1,4433,9,422.21588334,142.89290750,420.96093750,138.56250000
1,626,13,70.06596462,503.07080155,68.93750000,497.53125000
1,3972,18,126.92606246,607.93288208,123.20312500,605.30468750
1,2596,14,284.90892897,910.55971924,281.90625000,910.23437500
1,1262,4,99.90331498,69.93732932,105.16406250,70.12500000
1,4137,15,129.13427279,953.04700942,128.40625000,947.52343750
1,4894,9,1122.87403192,626.07022996,1129.84375000,627.93750000
1,2279,17,910.54301154,102.88185330,914.41406250,99.92187500
1,1402,1,850.42716450,170.48873061,851.50781250,165.43750000
1,2097,20,442.22473255,907.27276941,433.36718750,910.32031250
1,2408,14,306.87763303,113.89263631,306.90625000,112.07031250
1,2784,8,400.12102262,69.97470643,401.00781250,67.31250000
1,5249,3,1049.12847897,312.94842941,1053.47656250,309.19531250
1,937,13,842.31065743,865.87338253,839.77343750,871.85937500
1,792,10,1120.09454738,69.97067909,1120.05468750,74.25781250
1,2921,8,847.03641426,114.11410184,851.35937500,111.51562500
1,148,19,787.02645328,113.92927811,782.85937500,110.06250000
1,3093,5,1209.11198005,952.96981679,1204.69531250,950.60156250
1,3437,2,1151.88459489,474.07206554,1157.17968750,480.35937500
1,4293,9,920.08601645,324.41901525,927.29687500,323.01562500
1,476,16,228.95827299,468.09174682,226.07812500,465.01562500
1,1561,2,99.04495563,362.57895783,99.57031250,355.10937500
1,1092,4,501.52629062,798.88204446,497.17968750,802.78125000
1,4605,9,1209.12941343,952.96813774,1208.20312500,949.88281250
1,3275,5,649.92807399,518.95050341,649.51562500,518.78906250
1,3823,18,1208.86564103,189.90405686,1208.55468750,194.06250000
1,328,19,329.15440784,682.74412624,319.07031250,684.22656250
1,1770,20,219.93628987,70.06282106,216.72656250,68.32031250
1,3647,20,1183.97630021,588.86477018,1183.75000000,592.39843750
1,1935,17,256.29286630,952.34979827,253.58593750,953.42968750
1,4434,12,907.12519610,114.04045933,908.46875000,111.08593750
1,5062,3,699.90205799,70.08247837,698.54687500,67.03125000
1,4748,9,1049.02690889,672.97962968,1055.98437500,675.35156250
1,627,13,70.10994313,472.93622320,69.30468750,467.39843750
1,3973,18,127.06423920,547.97781073,123.28125000,545.34375000
1,1262,1,1174.94086257,125.51486714,1172.13281250,123.62500000
1,2922,8,907.05374001,113.88937291,911.50000000,112.10156250
1,792,7,215.55636185,383.50704085,212.57031250,381.80468750
1,4137,12,1145.20231601,898.23354100,1146.41406250,894.83593750
1,4894,6,99.10891829,953.07150112,102.04687500,946.92968750
1,1403,4,487.02161212,114.07114290,486.64843750,108.64843750
1,2097,17,848.98465098,952.91677406,851.43750000,957.75781250
1,3094,8,95.30925321,905.18158067,100.23437500,899.00000000
1,3438,2,1152.05764482,534.09416566,1156.64843750,540.85937500
1,1093,7,729.07245305,953.00740920,730.92968750,957.55468750
1,4605,6,138.25453751,620.20022094,133.88281250,620.28906250
1,3276,5,629.07399867,518.94859088,628.07031250,518.77343750
1,477,16,229.01619323,347.96361378,227.45312500,343.89843750
1,149,19,846.98481393,114.02967394,843.20312500,110.76562500
1,328,16,999.08717352,953.07232828,997.81250000,957.07812500
1,2596,11,999.11878750,952.93761289,1003.11718750,952.42187500
1,1562,1,1209.08679573,399.97989162,1210.80468750,396.79687500
1,3647,21,69.89011714,592.91012061,60.92968750,592.10156250
1,4294,12,340.07225421,69.92496517,336.68750000,70.42187500
1,2279,14,370.03665507,70.08963314,370.43750000,68.41406250
1,1771,20,250.03447048,70.12016111,246.21875000,67.89062500
1,3824,17,112.90425921,216.12076600,111.03125000,214.03906250
1,1936,20,972.05552752,908.12351042,968.61718750,912.21093750
1,5063,6,582.54845866,282.18142759,579.95312500,278.60156250
1,4434,9,363.90942398,126.66566663,362.50000000,122.76562500
1,4748,6,189.06607375,926.25888407,188.63281250,923.33593750
1,937,10,431.94232150,908.05495540,429.29687500,910.53906250
1,5250,3,1048.97365145,433.01531505,1055.06250000,429.67968750
1,2409,14,367.02164728,113.91229483,366.56250000,111.40625000
1,2785,11,842.61233546,100.80290425,842.82812500,97.50000000
1,628,13,70.01885742,443.03950720,69.57031250,437.49218750
1,3974,18,127.02466725,487.96330956,123.34375000,485.32812500
1,2923,8,966.88590724,113.96179896,971.06250000,113.05468750
1,2098,20,472.01300710,907.22112057,463.48437500,910.67187500
1,2280,17,880.66414096,102.99455341,884.64843750,99.67968750
1,793,10,1149.99538716,69.96906675,1149.00781250,75.04687500
1,4435,12,966.99063766,113.96161843,968.35156250,111.52343750
1,4138,14,1199.70480112,948.59929855,1196.27343750,948.10937500
1,4749,9,1048.93957518,793.05776755,1054.39062500,795.42968750
1,1263,4,129.94855436,70.04760383,134.55468750,69.91406250
1,4895,9,1149.55171111,618.74034348,1156.21093750,620.52343750
1,2410,14,427.07747393,113.97919286,426.42968750,111.02343750
1,4606,9,1178.97095593,953.08424486,1179.06250000,950.84375000
1,1093,4,529.97772805,790.96428723,526.17968750,795.04687500
1,478,16,228.92583908,228.02774881,229.44531250,223.81250000
1,150,19,907.09504266,113.87395518,903.58593750,111.33593750
1,329,19,356.96284720,690.58812511,346.96875000,692.39062500
1,4294,9,892.14299648,316.83564425,899.07812500,315.11718750
1,3648,20,1184.17776991,559.09412808,1184.25000000,562.43750000
1,938,13,900.11570524,882.05130879,897.64062500,887.98437500
1,2597,14,314.94922163,910.42115257,311.56250000,910.61718750
1,1562,2,99.19429039,392.50807308,99.22656250,385.11718750
1,5063,3,730.07976839,69.92769495,729.12500000,66.79687500
1,3277,4,89.13386972,112.97909929,94.07031250,112.31250000
1,1772,20,279.91981686,69.93607142,275.66406250,67.28906250
1,5251,3,1048.89987685,553.01732282,1056.05468750,550.46875000
1,2785,8,429.98220322,69.93292503,430.81250000,67.02343750
1,1403,1,792.72816457,186.46722411,793.31250000,181.40625000
1,3824,18,1209.07802156,219.91771135,1209.25781250,223.61718750
1,1936,17,316.32909407,952.16119637,313.41406250,954.38281250
1,629,13,70.05508641,413.02220713,70.03125000,407.50000000
1,3439,2,1152.05985608,593.92446399,1155.79687500,601.09375000
1,3094,5,1179.10703720,952.91595211,1175.64062500,951.21875000
1,3975,18,127.06208397,428.04446120,123.73437500,425.43750000
1,2924,8,1026.90716485,114.08142314,1030.42187500,114.28906250
1,2098,17,818.98621415,952.97491052,821.07031250,958.06250000
1,793,7,188.05970290,391.11754716,185.50781250,389.62500000
1,4895,6,70.05848426,953.02996469,74.15625000,946.14843750
1,4606,6,165.91021704,627.71892864,160.96093750,627.80468750
1,1263,1,1145.75399598,133.45056795,1143.87500000,131.03125000
1,2280,14,400.02429540,69.99322700,400.07812500,68.06250000
1,1094,7,698.96927520,952.94035965,700.66406250,957.60156250
1,479,16,351.89829239,288.00900196,350.62500000,283.20312500
1,4435,9,305.55978488,110.60451872,304.14843750,107.39843750
1,4295,12,369.95600219,69.94768929,366.63281250,69.91406250
1,329,16,969.05452816,952.95143672,968.13281250,957.21875000
1,2411,14,486.91937289,114.09397489,486.41406250,110.78906250
1,151,19,967.02836765,113.94260158,963.13281250,112.44531250
1,1773,20,309.88345182,70.01702156,305.14062500,66.96875000
1,2597,11,968.90597374,953.05418015,973.21875000,953.11718750
1,938,10,372.09644095,907.93509653,369.23437500,909.55468750
1,1563,1,1208.88942409,429.98109156,1211.00781250,426.83593750
1,3277,1,1179.17556384,80.58112038,1174.69531250,79.82812500
1,3648,21,70.09832337,563.00920531,61.18750000,562.06250000
1,4749,6,231.86949409,808.58750907,228.33593750,808.60937500
1,5064,6,554.36785876,289.79947007,551.30468750,286.41406250
1,2786,11,812.74967465,100.89112099,812.80468750,97.45312500
1,3825,17,112.72499827,246.05750309,110.34375000,243.75000000
1,5252,3,1048.97171418,672.94469288,1056.60156250,671.03125000
1,4138,11,85.03964582,914.16768507,88.50781250,912.62500000
1,630,13,69.96113209,383.01209482,70.39843750,377.58593750
1,3095,8,125.20872485,904.94718520,129.05468750,899.60156250
1,3440,2,1151.88542577,653.94140757,1154.58593750,661.42968750
1,1404,4,546.94307804,113.92175738,547.00000000,108.42187500
1,1937,20,911.91960453,908.09126438,907.75781250,912.66406250
1,3976,18,126.94867197,368.06368905,124.02343750,365.58593750
1,2925,8,1086.98716443,113.99572726,1089.38281250,115.48437500
1,2099,20,501.71029219,907.18135480,493.10937500,910.96875000
1,4607,9,1149.05653406,953.00985567,1149.79687500,951.50000000
1,1264,4,160.02462662,69.97789100,164.00781250,69.27343750
1,4896,9,1160.26264494,645.39804620,1166.30468750,647.05468750
1,2281,17,850.91561231,103.09515024,854.53906250,99.44531250
1,794,10,1179.91564461,69.93352149,1177.95312500,75.88281250
1,480,16,592.00887924,288.09085179,593.34375000,284.01562500
1,330,19,384.90638963,698.26183215,375.16406250,700.33593750
1,4436,12,1027.05158825,114.10966524,1027.84375000,112.42968750
1,2412,14,546.91838040,114.00481139,546.67187500,110.56250000
1,1774,20,339.93044400,70.10906316,335.08593750,66.68750000
1,939,13,958.41452393,898.27877830,955.30468750,903.94531250
1,2598,14,344.55293430,910.54737053,340.95312500,911.30468750
1,152,19,1026.87096710,113.96640429,1022.25000000,113.60937500
1,3649,20,1184.00417590,529.10457858,1184.20312500,532.32812500
1,1563,2,98.93281467,422.37349288,98.40625000,415.07031250
1,4750,9,1048.93768302,827.92822474,1053.91406250,830.10937500
1,4295,9,864.32005322,309.15653098,870.75781250,307.10156250
1,2786,8,459.98207097,69.90278713,460.90625000,66.77343750
1,1094,4,558.58968649,783.11518070,555.13281250,787.39843750
1,5064,3,760.01108850,70.07840008,759.24218750,66.92187500
1,4138,15,99.08320690,953.08567301,99.31250000,946.72656250
1,3277,5,1197.74047975,108.08487675,1196.07031250,110.03906250
1,3825,18,1208.88705205,250.05059237,1209.55468750,253.37500000
1,5253,3,1049.05105232,793.06108525,1056.39062500,790.92968750
1,1404,1,735.28088022,202.52585069,735.46093750,197.54687500
1,631,13,70.00784865,352.94467717,71.00000000,347.63281250
1,3441,2,1152.05294859,714.05089284,1153.53906250,721.69531250
1,1937,17,376.68433639,952.18178960,374.55468750,955.33593750
1,3095,5,1149.12182750,953.10576710,1146.46093750,952.03125000
1,3976,15,1199.94313891,110.54131725,1199.28125000,119.42968750
1,2926,8,1146.95371462,113.95045620,1147.92968750,116.78906250
1,2099,17,789.08406854,953.02099140,791.25781250,958.25781250
1,4607,6,193.32420028,635.35748227,188.08593750,635.63281250
1,2281,14,429.88482578,69.90894046,430.06250000,67.71093750
1,939,10,311.94919206,907.90118171,309.46093750,908.45312500
1,153,19,1087.00915042,114.10383780,1081.35156250,114.92968750
1,4896,6,70.05781862,922.99556686,73.42187500,917.24218750
1,4436,9,246.83895298,94.20740818,246.05468750,91.86718750
1,481,16,832.03050132,288.02258182,837.01562500,286.26562500
1,4296,12,399.95369617,70.05987081,396.58593750,69.56250000
1,3649,21,69.92840656,532.89681769,61.01562500,531.83593750
1,2787,11,782.98146024,100.96728732,783.00000000,97.42187500
1,2413,14,606.96080927,113.96384326,607.33593750,110.53125000
1,1775,20,370.06057849,69.95825667,364.94531250,66.25000000
1,632,13,69.95314764,322.96021750,71.69531250,317.79687500
1,1095,7,669.11462746,953.04188179,670.50000000,957.69531250
1,2598,11,939.11182511,952.90330548,943.66406250,953.48437500
1,3277,2,69.95979271,69.95500606,79.53906250,65.72656250
1,330,16,939.00088143,953.04103307,938.25000000,957.55468750
1,1564,1,1209.06790594,459.91674399,1211.41406250,456.87500000
1,5254,3,1048.94767519,827.94839154,1056.21093750,825.57812500
1,4138,12,1174.41331378,906.23110078,1174.65625000,901.98437500
1,5065,6,526.18725968,297.65538183,522.58593750,294.42968750
1,1264,1,1116.60988789,141.55570435,1115.39062500,138.66406250
1,3442,2,1152.00489779,773.88991297,1152.20312500,781.35156250
1,3826,17,112.92872443,275.85069424,110.03125000,273.38281250
1,4750,6,243.87259888,775.52234910,239.57812500,775.96875000
1,1938,20,852.12277108,908.10715231,847.70312500,912.99218750
1,1405,4,606.89645404,114.08124241,607.53125000,108.67968750
1,794,7,160.60282664,398.75029540,158.38281250,397.45312500
1,3096,8,155.09491659,904.97816855,157.69531250,900.41406250
1,3977,18,126.99772548,308.01219992,124.78125000,305.81250000
1,2927,8,1151.99614559,113.99114375,1152.82031250,116.90625000
1,2100,20,531.57977763,907.15321756,523.47656250,911.28125000
1,4608,9,1118.90210082,953.02023465,1120.24218750,952.14062500
1,4437,12,1087.12356930,114.02081830,1086.88281250,113.25781250
1,3650,20,1183.98646211,499.36781465,1184.27343750,502.42968750
1,2414,14,666.93152035,113.97128009,667.58593750,110.78125000
1,154,19,1146.98677778,113.90822474,1140.17187500,115.97656250
1,4296,9,836.36557505,301.35258184,842.40625000,298.96093750
1,2787,8,489.88539189,69.88461558,490.77343750,66.57031250
1,940,13,1016.82363331,914.47828625,1012.67968750,919.76562500
1,4897,9,1171.05143044,672.37698017,1176.62500000,673.91406250
1,633,13,70.07170064,292.98896936,72.55468750,288.07812500
1,481,13,410.46591579,102.64656407,412.19531250,98.14843750
1,2599,14,374.51278349,910.43214987,371.03125000,911.65625000
1,2282,17,821.03802274,102.93234725,824.48437500,98.96093750
1,331,19,412.71795485,706.09418292,403.07031250,708.49218750
1,1776,20,400.05556287,70.07401813,394.69531250,66.10937500
1,1095,4,586.87645559,775.18796287,583.91406250,779.62500000
1,5255,3,929.12429382,828.04339672,936.38281250,828.35937500
1,5065,3,790.06415802,69.98919638,789.56250000,66.88281250
1,3443,2,1152.00528144,834.08532064,1150.57031250,841.17968750
1,1265,4,190.12197692,69.98003132,192.68750000,68.51562500
1,1405,1,677.90872047,218.25036570,677.42968750,213.55468750
1,4751,9,929.06114188,828.01042782,933.99218750,831.71875000
1,4139,14,1170.84521786,944.33602867,1168.41406250,944.40625000
1,3826,18,1209.08428311,280.00942952,1209.96093750,283.03906250
1,1938,17,436.72663364,952.15381690,434.85937500,956.10156250
1,795,10,1208.97444172,70.04439295,1205.96093750,76.82031250
1,1564,2,99.04386315,452.18139799,97.91406250,444.98437500
1,3278,5,1167.96754290,108.04863927,1166.88281250,109.37500000
1,3096,5,1119.11015981,953.02723007,1117.38281250,952.55468750
1,3977,15,1176.89163919,170.04333196,1178.06250000,176.76562500
1,2928,8,1152.11927470,173.93382880,1153.82812500,175.82031250
1,2100,17,759.01349963,953.05532870,760.69531250,958.42187500
1,940,10,251.88960579,907.92451575,250.09375000,907.19531250
1,1565,1,1209.09476294,490.07072266,1211.72656250,487.15625000
1,3444,2,1152.00582976,894.01795720,1148.93750000,900.45312500
1,3827,17,112.72753992,305.74856839,109.43750000,303.17968750
1,1406,4,667.09256034,113.95770331,668.50781250,108.85937500
1,1939,20,792.03727990,907.91787701,787.19531250,912.96875000
1,2415,14,726.96242473,114.02713126,728.12500000,111.21093750
1,4897,6,70.10680267,892.98660424,72.53125000,888.10937500
1,3097,8,184.99533040,905.01660347,186.73437500,901.24218750
1,4608,6,221.03638672,642.99529018,215.53906250,643.49218750
1,2788,11,753.04388173,101.03198189,752.86718750,97.42968750
1,634,16,1207.42541383,227.50808013,1207.95312500,233.02343750
1,2599,11,908.97974215,952.99632236,913.40625000,954.06250000
1,795,7,133.92914611,406.02288388,132.20312500,404.89062500
1,2282,14,459.89013339,70.09036157,459.92968750,67.68750000
1,1096,7,639.03721613,953.01480738,640.09375000,957.67968750
1,5066,6,498.19758492,305.34827779,494.00781250,302.39843750
1,3278,2,99.96721291,70.04977289,108.83593750,65.50000000
1,1777,20,429.91432618,69.94798791,424.82812500,65.73437500
1,1265,1,1087.47985505,149.58462746,1087.37500000,146.18750000
1,3650,21,69.91560933,503.03740693,61.04687500,501.88281250
1,4437,9,187.84127865,77.97746983,188.10156250,76.74218750
1,155,19,1152.08051097,113.93515839,1145.09375000,116.12500000
1,4139,11,113.16196281,918.41694498,115.89062500,917.27343750
1,4297,12,430.04394881,70.06570929,426.75781250,69.05468750
1,5256,3,808.92422626,828.04266237,815.26562500,830.36718750
1,4751,6,357.77437707,807.32916723,353.54687500,808.91406250
1,482,16,926.00701043,287.99443257,931.59375000,287.62500000
1,3978,18,127.05357107,247.91729867,125.75000000,246.18750000
1,2929,8,1151.97178876,234.10210904,1154.51562500,235.28125000
1,2101,20,561.38968505,907.13703454,553.58593750,911.56250000
1,941,13,1075.19681493,930.60660392,1069.86718750,935.26562500
1,3445,2,1152.09030507,908.06266132,1148.68750000,914.23437500
1,1565,2,99.00421234,482.19803835,97.46875000,475.17187500
1,4609,9,1089.01472817,953.02504601,1091.04687500,952.73437500
1,332,19,440.68951564,713.73816214,431.35937500,716.46093750
1,3827,18,1208.87108951,310.10727152,1210.10156250,312.82031250
1,1939,17,497.07444213,952.33318623,495.58593750,956.90625000
1,2788,8,519.95688999,69.87834531,520.96875000,66.42187500
1,1778,20,459.91853560,70.08735464,454.64062500,65.68750000
1,4898,9,1182.21449350,699.68205333,1187.25781250,701.00781250
1,2416,14,786.94253434,113.87977453,789.47656250,111.67187500
1,3097,5,1089.08022582,952.94112722,1087.92187500,953.06250000
1,4139,15,70.11804119,952.91417891,71.57031250,945.64843750
1,4752,9,809.05519948,827.93018436,812.61718750,832.47656250
1,2600,14,404.32929500,910.32908325,400.42968750,911.98437500
1,1266,4,219.98471511,70.01776611,221.95312500,68.00781250
1,1096,4,615.35654023,767.33546067,612.92968750,771.85937500
1,5066,3,819.93380635,70.01139155,819.75781250,67.02343750
1,634,13,70.11286435,263.02884826,73.46093750,258.38281250
1,796,10,1209.13104261,99.97687410,1206.91406250,105.92187500
1,3279,5,1138.17787188,108.25372954,1137.75781250,108.94531250
1,2283,17,791.00510634,103.01020429,794.25781250,98.77343750
1,4297,9,808.24087865,293.60699837,813.77343750,290.96093750
1,1406,1,620.55329125,234.25695517,619.21093750,230.07031250
1,156,19,1152.01766108,173.95511545,1146.19531250,175.20312500
1,4438,12,1147.06483470,113.93126404,1145.21093750,114.18750000
1,482,13,318.77879035,128.56397528,320.19531250,123.94531250
1,3651,20,1184.12431665,469.38147474,1184.52343750,472.27343750
1,5257,3,689.10014400,828.02556177,693.49218750,831.93750000
1,3978,15,1154.40216062,228.07621954,1157.01562500,233.17187500
1,2930,8,1152.12960330,293.88092309,1155.32812500,294.72656250
1,2101,17,729.00814758,953.07755028,730.40625000,958.50781250
1,2789,11,723.16925892,101.08459683,722.52343750,97.46875000
1,2283,14,490.04081836,70.02917151,490.08593750,67.46875000
1,796,7,123.13000980,379.52030704,121.77343750,378.45312500
1,4609,6,248.54958773,650.58363328,242.72656250,651.28125000
1,3828,17,112.90507619,335.53270230,109.28125000,332.98437500
1,1566,1,1208.96538220,519.96806105,1211.71093750,517.14062500
1,3651,21,70.05969164,472.93115116,61.37500000,471.62500000
1,4298,12,459.99329880,69.99701279,456.92968750,68.56250000
1,941,10,192.06565149,908.00737649,191.14843750,905.95312500
1,332,16,879.11150425,953.06038240,878.69531250,957.85937500
1,1779,20,490.06818115,69.98403359,485.00781250,65.45312500
1,4898,6,69.92084450,862.92302142,71.62500000,858.80468750
1,2417,14,846.99437167,114.03190329,849.89843750,112.57031250
1,4139,12,1202.58309461,914.15430519,1201.57812500,909.05468750
1,5067,6,470.15346813,313.08071380,465.55468750,310.35937500
1,4752,6,472.57748714,839.55742918,469.53906250,842.09375000
1,635,16,1196.09920764,255.94136940,1197.35937500,260.85156250
1,2600,11,878.99114706,953.07716166,883.75781250,954.59375000
1,483,16,926.02059645,528.06966337,930.53125000,530.42187500
1,1097,7,608.96558096,952.90023486,609.82031250,957.51562500
1,3446,2,1092.04469694,907.99869110,1089.42968750,914.59375000
1,5258,3,569.07157098,828.01924744,571.29687500,832.92187500
1,3279,2,129.95489467,69.90051396,137.97656250,65.06250000
1,4439,12,1151.89363357,114.10134105,1149.71875000,114.42187500
1,1940,20,732.04595847,908.03138521,726.25781250,913.12500000
1,157,19,1151.87642683,233.92918843,1146.84375000,234.69531250
1,3098,8,214.93688940,904.81431962,215.78125000,901.71875000
1,1407,4,727.11864041,113.94151818,729.22656250,109.27343750
1,1266,1,1058.61583807,157.50446359,1058.88281250,153.77343750
1,3979,18,127.02249865,188.01473562,126.96875000,187.02343750
1,2102,20,591.15681103,907.13276594,583.47656250,911.76562500
1,2931,8,1152.06768835,353.87933482,1155.57812500,354.64843750
1,4298,9,780.17495986,285.95153247,785.07031250,283.00000000
1,942,13,1133.86907726,946.92115564,1126.71875000,950.71093750
1,635,13,70.09062541,233.04496043,74.21093750,228.78125000
1,2284,17,761.05597578,103.07589279,763.97656250,98.65625000
1,4610,9,1059.07875397,952.90645994,1061.50000000,953.25000000
1,3652,20,1184.14990830,439.61176563,1184.51562500,442.29687500
1,5067,3,849.92149515,70.00880906,849.85937500,67.14062500
1,3828,18,1209.04179665,340.06832003,1210.57812500,342.67187500
1,3447,2,1031.90059324,907.97863212,1030.10937500,914.82812500
1,1566,2,98.81036128,511.95503751,96.75781250,505.05468750
1,333,19,468.80601407,721.55275463,459.99218750,724.54687500
1,4753,9,688.96589050,828.04949585,690.44531250,832.92968750
1,1940,17,557.36426896,952.20649750,556.78125000,957.31250000
1,2418,14,907.00593771,113.98004484,909.85937500,113.42968750
1,2789,8,549.96291655,69.88413025,551.38281250,66.33593750
1,4140,14,1170.69908083,914.74122933,1168.76562500,915.45312500
1,4899,9,1193.22614352,727.21653700,1197.45312500,728.27343750
1,1780,20,519.88887740,69.89374422,515.16406250,65.28906250
1,484,19,326.80600872,910.06948041,318.73437500,912.08593750
1,2601,14,434.26149367,910.48880473,430.59375000,912.57031250
1,158,19,1151.89662552,293.95498972,1147.42968750,294.46093750
1,797,10,1208.92309933,130.01623740,1207.16406250,135.21875000
1,3280,5,1108.39299983,108.19638009,1108.86718750,108.28125000
1,4440,12,1152.00889113,173.92374644,1151.58593750,173.09375000
1,1097,4,643.80487714,759.57873321,641.81250000,764.23437500
1,3098,5,1059.03178054,953.09844201,1058.51562500,953.73437500
1,5259,3,448.96007687,827.91833358,449.50781250,833.18750000
1,1267,4,249.91416754,69.88804188,251.19531250,67.39843750
1,1407,1,563.51161742,250.06787826,561.42968750,246.41406250
1,3979,15,1132.62701128,284.49900341,1136.25781250,288.44531250
1,2102,17,699.05135257,953.08770295,700.30468750,958.53906250
1,2932,8,1152.07405494,413.99556154,1155.84375000,414.75781250
1,4299,12,490.10115622,70.00217435,487.24218750,68.21093750
1,942,10,132.10687292,907.98970015,132.61718750,904.49218750
1,2284,14,520.11031667,69.98019896,520.25000000,67.29687500
1,1781,20,549.89717832,70.06908493,545.05468750,65.40625000
1,3280,2,159.96821535,70.01664324,167.03125000,64.92187500
1,484,16,925.97866285,733.06784431,928.65625000,738.00000000
1,333,16,849.00135422,953.05596131,848.39843750,958.03125000
1,2601,11,848.87243054,952.89216404,853.45312500,954.80468750
1,5068,6,442.04102098,320.84627210,437.00000000,318.45312500
1,3448,2,972.07049453,908.00510037,970.57031250,915.03125000
1,159,19,1152.04027701,353.93265971,1147.98437500,354.45312500
1,797,7,112.49681275,352.50053973,111.76562500,351.41406250
1,5260,3,328.96598740,828.04355911,327.90625000,833.28125000
1,3652,21,70.09054860,443.04451089,61.54687500,441.60937500
1,3829,17,112.92976361,365.21997729,108.93750000,362.66406250
1,1267,1,1029.76109766,165.58985355,1030.59375000,161.45312500
1,4610,6,276.11562472,658.30784276,270.32031250,659.19531250
1,4899,6,69.97039702,833.04956958,71.14062500,829.69531250
1,4140,11,109.24896490,948.02409212,112.68750000,946.15625000
1,4441,12,1152.07032457,233.97208215,1152.90625000,232.45312500
1,1941,20,672.01042845,907.93842238,665.63281250,912.85937500
1,4753,6,588.35911797,871.85111483,586.92968750,874.80468750
1,1098,7,579.09260533,952.93615678,579.71093750,957.41406250
1,1408,4,787.10147508,114.06174317,789.61718750,109.99218750
1,1567,1,1208.94634723,550.10993050,1211.88281250,547.42187500
1,2790,11,693.34073671,101.12519457,692.82031250,97.54687500
1,2419,14,967.09390514,113.97540540,969.46093750,114.65625000
1,3099,8,244.89815935,904.87436329,245.14843750,902.50000000
1,636,16,1184.94717994,284.08548937,1186.79687500,288.57031250
1,3980,18,127.02472624,128.06093813,128.27343750,128.13281250
1,2103,20,621.14350507,907.14050135,613.94531250,911.96875000
1,2933,8,1151.90224066,474.11461246,1155.67187500,475.07812500
1,1782,20,580.10032204,70.00191057,575.64843750,65.33593750
1,485,16,686.05940551,733.02657105,686.22656250,737.40625000
1,4442,12,1152.04351136,294.11694825,1153.96875000,292.21093750
1,3281,5,1078.57204687,108.38018192,1079.50000000,107.86718750
1,1098,4,671.97910471,751.74807787,670.43750000,756.46093750
1,1567,2,98.72529179,541.95332434,96.37500000,535.17968750
1,3653,20,1184.07036215,409.79607567,1184.37500000,412.37500000
1,334,19,496.85528088,729.33581112,488.18750000,732.59375000
1,1408,1,506.64958463,265.69148661,503.95312500,262.72656250
1,943,13,1138.85020400,948.35148286,1131.20312500,952.00000000
1,4754,9,568.88777718,827.92085057,567.91406250,832.60156250
1,1941,17,617.71757101,952.28856912,617.68750000,957.68750000
1,2285,17,731.17391650,103.12949450,733.85156250,98.50781250
1,5068,3,880.03979669,69.99175592,880.17187500,67.27343750
1,160,19,1152.02976179,414.01904373,1148.24218750,414.74218750
1,3099,5,1028.93066909,952.99037635,1028.82031250,954.15625000
1,4140,15,69.98115551,923.11366664,70.88281250,916.58593750
1,5261,3,228.97912391,827.99501506,228.34375000,832.74218750
1,1268,4,279.87382991,70.07858137,280.64062500,67.13281250
1,798,10,1208.98243310,159.95758249,1207.65625000,164.57031250
1,2790,8,579.92013320,69.90193900,581.18750000,66.30468750
1,4900,9,1204.42890209,755.30943747,1207.90625000,755.99218750
1,4299,9,751.92960511,278.17346129,756.28906250,274.93750000
1,636,13,70.01176056,203.00569754,75.00781250,199.23437500
1,3829,18,1209.05761447,369.94538421,1210.71875000,372.40625000
1,4611,9,1028.92585886,953.07187411,1031.68750000,953.99218750
1,2602,14,464.08873958,910.40913351,460.67187500,912.87500000
1,3449,2,911.94052160,908.07988421,910.34375000,915.09375000
1,2420,14,1027.12256513,114.01671009,1028.75781250,116.06250000
1,2103,17,668.87942042,953.08575089,669.64062500,958.53125000
1,2934,8,1152.08064399,533.90539400,1155.62500000,535.04687500
1,3980,15,1111.34021586,339.56756499,1115.70312500,342.82812500
1,1783,20,610.02435532,69.94743485,606.02343750,65.34375000
1,1942,20,612.04770698,907.89392091,605.09375000,912.53906250
1,486,16,446.03246275,732.92210786,442.62500000,735.22656250
1,4140,12,1198.58710920,943.33116178,1197.23437500,937.60156250
1,3281,2,189.98473823,69.88898756,196.46093750,64.52343750
