targetID,frameIndex,cameraID,rotationZ,rotationX,expectedX,expectedY,actualX,actualY
1,1146,20,67.57280000,11.61940000,1067.99741024,943.99878397,1064.57812500,941.95312500
1,2775,12,-13.33830000,13.72830000,1247.19900825,75.38009985,1238.18750000,80.06250000
1,451,10,-14.66910000,-16.86380000,30.00169285,30.00149674,38.57031250,38.62500000
1,250,19,70.84720000,-33.92460000,716.62275648,800.23705430,711.16406250,803.64062500
1,1778,8,-18.82710000,3.75482000,812.00028985,267.99964366,812.39062500,264.78906250
1,2487,15,48.58130000,48.69940000,1188.00003993,77.99947241,1178.82812500,83.10156250
1,2393,18,53.26700000,34.27980000,601.99912370,481.99855344,601.83593750,481.29687500
1,539,7,-9.13104000,-53.41930000,63.69651297,172.16308282,62.05468750,176.17187500
1,1054,20,96.70370000,-14.95190000,210.00003571,30.00080374,206.57031250,34.55468750
1,1424,14,38.82450000,-20.42280000,29.99948231,152.99954447,33.81250000,162.36718750
1,2189,21,91.44440000,50.00040000,1188.00043877,317.99938272,1181.10156250,319.26562500
1,3077,5,-66.63010000,15.44280000,84.32702917,107.29219619,85.39843750,112.07031250
1,160,16,36.42710000,-33.13910000,570.00105214,29.99904684,571.46875000,29.96875000
1,1690,8,-42.00040000,14.97880000,1188.99831004,992.99916661,1186.96093750,982.89843750
1,1595,10,14.25800000,-18.60420000,87.75807291,946.13674628,92.51562500,944.85937500
1,826,5,-68.54660000,-17.11580000,1142.46886286,44.76472820,1135.70312500,48.92187500
1,1248,20,69.63810000,-3.83136000,572.48269431,876.96891876,566.76562500,880.24218750
1,638,8,-41.34730000,-16.94310000,147.48704936,970.98146354,153.32031250,968.89062500
1,2291,21,69.98390000,16.84440000,138.31396445,862.45797542,137.05468750,860.52343750
1,1866,6,-49.72450000,17.41690000,1140.98083085,627.44817592,1141.81250000,628.93750000
1,2059,1,-79.18900000,-19.01250000,1193.89324482,471.84765998,1197.65625000,469.34375000
1,1339,17,51.93130000,1.36200000,547.00032617,438.00021513,546.15625000,436.41406250
1,2970,9,-42.01500000,18.98540000,215.30471650,979.82254154,213.16406250,973.06250000
1,2678,12,-8.59198000,27.32160000,812.00042068,268.00036563,813.49218750,265.32031250
1,451,11,-14.66910000,-16.86380000,1131.31555009,37.18606812,1131.01562500,41.60156250
1,732,4,-36.42020000,-41.74730000,832.38832189,919.22707605,836.93750000,919.01562500
1,344,13,10.69320000,-25.28980000,949.00073512,992.99951381,947.11718750,992.11718750
1,2582,11,4.14307000,14.08150000,139.71616669,625.56804571,138.33593750,624.97656250
1,2875,5,-63.13430000,14.04080000,138.41837247,218.89038345,134.88281250,219.85937500
1,931,1,-82.35360000,-17.39080000,1248.99988183,570.00164169,1251.09375000,567.03906250
1,1520,11,-14.88540000,-17.97600000,1170.00167972,29.99867674,1166.13281250,35.46093750
1,1965,5,-65.44150000,5.51416000,413.42121172,145.93799911,410.07812500,144.24218750
1,250,16,70.84720000,-33.92460000,587.99877068,944.00166057,588.67968750,945.87500000
1,1055,20,96.70100000,-13.15280000,269.99851283,29.99942705,265.14062500,33.24218750
1,540,10,-3.13434000,-53.76420000,1188.00025881,438.00026982,1193.21875000,435.63281250
1,42,19,65.81960000,-22.45790000,1069.00215958,992.99947718,1060.32031250,990.50000000
1,2488,18,43.09430000,49.58870000,98.94912440,280.04432786,103.51562500,279.87500000
1,3077,2,-66.63010000,15.44280000,1198.47545928,69.43588776,1196.46875000,72.71093750
1,2190,21,85.46390000,50.35100000,1188.00255609,437.99999453,1182.24218750,438.28906250
1,1425,16,40.68780000,-20.29790000,138.83672917,90.15753826,144.46875000,94.07812500
1,2775,9,-13.33830000,13.72830000,29.99938862,92.99893017,41.20312500,92.46093750
1,160,13,36.42710000,-33.13910000,723.81059232,268.84237891,724.45312500,266.40625000
1,1146,17,67.57280000,11.61940000,213.59315506,925.07526909,211.67187500,923.44531250
1,638,5,-41.34730000,-16.94310000,1131.37529193,896.11414282,1129.06250000,892.93750000
1,1248,17,69.63810000,-3.83136000,709.00074681,993.00175603,709.86718750,996.39062500
1,2394,18,53.28640000,31.86930000,675.99979576,482.00088782,677.18750000,481.39843750
1,1340,17,51.93140000,-4.62292000,731.00007947,437.99959804,731.96093750,436.88281250
1,2970,6,-42.01500000,18.98540000,1078.00134148,857.00037298,1076.65625000,856.68750000
1,1690,5,-42.00040000,14.97880000,102.94426361,875.04430454,103.48437500,872.94531250
1,1595,14,14.25800000,-18.60420000,89.75495953,918.81911968,96.97656250,918.43750000
1,1779,8,-18.82470000,8.00073000,945.99919959,267.99927658,947.69531250,265.14062500
1,2291,18,69.98390000,16.84440000,1128.99942778,993.00021730,1126.01562500,990.28125000
1,826,2,-68.54660000,-17.11580000,143.19192732,131.52195311,143.85156250,134.65625000
1,451,8,-14.66910000,-16.86380000,155.43150239,137.08827359,153.32031250,141.10937500
1,344,10,10.69320000,-25.28980000,301.87243709,808.93821540,299.28125000,812.87500000
1,2582,12,4.14307000,14.08150000,1249.00003801,630.00047228,1247.89843750,627.62500000
1,2679,12,-8.18610000,23.09230000,946.00149735,268.00046787,947.68750000,265.71875000
1,931,2,-82.35360000,-17.39080000,145.16313112,561.03030829,143.24218750,562.82812500
1,1867,5,-51.67440000,17.44810000,30.00175380,572.99854856,260.30468750,865.78906250
1,733,7,-36.97410000,-45.97080000,331.99825123,752.99954239,329.01562500,757.82031250
1,1056,20,96.69870000,-11.33040000,330.00072524,29.99800727,324.14843750,32.05468750
1,541,10,2.94086000,-53.80130000,1187.99964436,558.00048374,1193.93750000,556.30468750
1,2191,21,79.39480000,50.39420000,1188.00143913,558.00071226,1182.60937500,557.57812500
1,2059,2,-79.18900000,-19.01250000,91.00110873,463.99998500,90.64062500,466.21875000
1,1425,13,40.68780000,-20.29790000,1125.01973422,97.98708588,1121.67187500,101.85156250
1,2971,9,-40.99990000,26.35990000,450.96934988,913.78113678,446.68750000,913.78125000
1,161,16,36.03740000,-34.99330000,630.00050259,30.00159054,631.67968750,29.84375000
1,2875,6,-63.13430000,14.04080000,1248.99873497,209.99978072,1242.82031250,214.27343750
1,2488,15,43.09430000,49.58870000,1187.99975976,197.99982241,1181.13281250,199.91406250
1,1147,20,67.56730000,7.97455000,948.00106347,944.00054241,946.03906250,944.14843750
1,2776,11,-11.53230000,13.61140000,145.62716989,138.77199294,146.32031250,140.65625000
1,3077,6,-66.63010000,15.44280000,1193.82211141,103.68567234,1187.80468750,109.72656250
1,1520,8,-14.88540000,-17.97600000,118.22630323,144.10788694,119.13281250,148.92968750
1,1341,17,56.68580000,-4.62299000,730.99965182,584.00063276,731.60937500,585.64062500
1,1965,2,-65.44150000,5.51416000,870.00096155,29.99919363,869.75000000,28.56250000
1,452,10,-14.94580000,-18.55500000,90.00020508,29.99969116,94.09375000,36.46875000
1,1249,20,69.63810000,-1.94672000,631.58775829,876.96445769,626.47656250,880.25000000
1,42,16,65.81960000,-22.45790000,206.09088001,852.61436572,207.44531250,851.92187500
1,639,7,-41.43680000,-16.93710000,1249.00137080,992.99824058,1246.23437500,983.64062500
1,251,19,70.13130000,-30.19170000,831.23855940,832.15842079,826.56250000,835.14062500
1,932,1,-84.26760000,-17.36650000,1248.99798151,629.99792843,1251.03125000,627.03906250
1,2292,21,70.28890000,18.59450000,196.17366478,846.58602303,192.88281250,845.97656250
1,2395,18,55.55350000,31.86910000,675.99861193,539.99938985,677.10937500,540.18750000
1,1690,6,-42.00040000,14.97880000,1213.31790134,873.60456053,1207.85937500,871.40625000
1,1595,11,14.25800000,-18.60420000,1187.99916466,943.99962098,1186.86718750,939.75781250
1,733,4,-36.97410000,-45.97080000,962.54183453,882.28735361,966.61718750,879.84375000
1,345,13,10.36260000,-27.10640000,888.99909643,993.00063722,887.05468750,992.59375000
1,827,4,-67.45230000,-18.93760000,90.99816676,78.00014553,93.72656250,87.87500000
1,1425,14,40.68780000,-20.29790000,29.99812577,93.00088957,34.71093750,104.13281250
1,2971,6,-40.99990000,26.35990000,838.00071703,857.00027607,838.52343750,858.96093750
1,542,13,8.95984000,-53.52850000,40.68600425,880.03603259,46.00781250,873.59375000
1,1057,20,96.69670000,-9.48822000,389.99956060,30.00008825,383.39062500,31.02343750
1,2583,11,6.04950000,14.04130000,139.70141151,684.49292178,138.75000000,683.78906250
1,161,13,36.03740000,-34.99330000,667.39685659,284.36682738,667.42968750,281.82812500
1,2680,12,8.69556000,23.11520000,945.99998880,747.99986774,949.42968750,748.42187500
1,3077,3,-66.63010000,15.44280000,90.99986746,78.00155166,95.10156250,84.63281250
1,2060,1,-75.29500000,-18.94450000,1194.06008544,351.78655412,1196.28906250,348.92187500
1,1780,8,-34.36380000,8.00452000,946.00061312,747.99823020,949.20312500,747.73437500
1,2776,8,-11.53230000,13.61140000,1141.44633944,34.62490796,1137.89062500,38.55468750
1,452,7,-14.94580000,-18.55500000,1198.91844154,154.84673288,1198.45312500,151.13281250
1,2192,21,73.37140000,50.12780000,1188.00048878,678.00022908,1182.43750000,676.60937500
1,1147,17,67.56730000,7.97455000,333.25655075,925.08484270,329.96093750,925.94531250
1,1249,17,69.63810000,-1.94672000,648.99996337,992.99875760,649.28125000,996.29687500
1,1342,17,56.68600000,1.36206000,547.00024482,583.99956644,546.03906250,585.25000000
1,932,2,-84.26760000,-17.36650000,145.23523188,619.89103565,143.59375000,621.85937500
1,2292,18,70.28890000,18.59450000,1069.00060143,992.99994054,1067.46093750,991.20312500
1,1867,6,-51.67440000,17.44810000,1140.92050013,568.50509622,1143.53125000,570.04687500
1,2489,18,37.29550000,50.22170000,53.34221451,165.20007042,61.62500000,167.90625000
1,43,19,65.51610000,-24.23410000,1008.99956312,992.99879229,1001.39062500,991.57812500
1,2972,9,-39.78900000,33.94270000,683.45875883,848.63017924,681.99218750,852.07031250
1,1521,10,-14.88210000,-19.69870000,129.26143238,38.14306284,131.73437500,43.26562500
1,251,16,70.13130000,-30.19170000,468.00188544,944.00039601,468.57031250,945.26562500
1,1966,5,-65.44000000,7.36194000,354.32398450,145.93849441,351.17968750,144.94531250
1,734,10,-15.52520000,-45.94780000,968.23540691,150.69940110,972.64843750,146.88281250
1,1596,14,14.25020000,-15.06570000,209.46458353,918.83422600,213.07031250,920.12500000
1,2876,5,-61.25650000,14.11600000,138.36561971,277.80313204,134.14843750,278.21093750
1,639,8,-41.43680000,-16.93710000,147.48877641,973.91517143,153.54687500,971.73437500
1,1058,20,96.69520000,-7.62964000,449.99988038,29.99926490,443.47656250,30.20312500
1,542,10,8.95984000,-53.52850000,1187.99929060,678.00006950,1193.73437500,676.83593750
1,162,16,35.63100000,-36.84680000,690.00036753,30.00090573,691.67968750,29.82031250
1,827,1,-67.45230000,-18.93760000,1182.09890806,105.82985522,1179.41406250,104.92187500
1,2583,12,6.04950000,14.04130000,1248.99818834,690.00040223,1247.53125000,686.95312500
1,2681,12,8.86890000,23.10550000,946.00126897,753.00033367,950.08593750,753.43750000
1,1426,16,42.52270000,-20.15670000,129.82032722,147.26195752,134.57031250,149.90625000
1,1691,8,-42.00470000,13.23490000,1129.00066121,992.99915936,1129.28906250,984.61718750
1,2396,18,55.60140000,34.27950000,602.00151376,540.00051573,602.08593750,539.93750000
1,2776,9,-11.53230000,13.61140000,29.99996140,33.00119095,43.31250000,34.41406250
1,345,10,10.36260000,-27.10640000,359.21880659,793.28015149,357.14843750,797.67187500
1,933,1,-86.17340000,-17.32570000,1248.99839279,689.99995964,1250.83593750,686.91406250
1,1250,20,69.63870000,-0.06146240,690.69493681,876.95435555,686.14062500,880.15625000
1,1781,8,-34.52380000,8.00085000,945.99904381,753.00080977,949.88281250,752.68750000
1,1343,17,53.36330000,-0.42511000,602.00063985,482.00004466,602.15625000,481.47656250
1,452,8,-14.94580000,-18.55500000,98.60915678,146.08985329,99.78906250,151.25000000
1,2293,21,70.60600000,20.37000000,253.83326652,830.76730473,249.14843750,831.13281250
1,1148,20,67.56350000,4.24890000,827.99929644,944.00050746,826.60937500,945.68750000
1,2972,6,-39.78900000,33.94270000,598.00024498,856.99964739,596.46875000,858.90625000
1,3078,6,-66.07970000,18.94370000,1076.78296211,136.14262494,1075.16406250,138.50000000
1,2060,2,-75.29500000,-18.94450000,91.00038735,344.00024141,90.99218750,346.32812500
1,1521,7,-14.88210000,-19.69870000,1159.75179086,157.50739050,1160.47656250,153.38281250
1,1596,11,14.25020000,-15.06570000,1068.00029368,944.00008291,1070.06250000,942.36718750
1,827,5,-67.45230000,-18.93760000,1202.57515436,80.40598112,1194.34375000,84.49218750
1,2489,15,37.29550000,50.22170000,1187.99908880,318.00058601,1183.47656250,318.39062500
1,2876,6,-61.25650000,14.11600000,1249.00144106,269.99925943,1243.88281250,273.30468750
1,162,13,35.63100000,-36.84680000,611.14666625,299.84942393,610.60156250,297.35937500
1,43,16,65.51610000,-24.23410000,263.60739068,836.64948777,263.91406250,837.04687500
1,252,19,69.47420000,-26.50140000,946.73054823,864.32184651,942.06250000,866.12500000
1,1059,20,96.69410000,-5.75842000,510.00104286,29.99899755,503.17968750,29.54687500
1,1966,2,-65.44000000,7.36194000,930.00036908,30.00012222,929.39843750,29.20312500
1,2397,18,54.11040000,33.43790000,627.99946534,503.00151527,628.41406250,502.67187500
1,2192,18,73.37140000,50.12780000,48.50105309,887.81059967,54.53906250,879.95312500
1,933,2,-86.17340000,-17.32570000,145.30953560,678.73968169,144.21093750,680.88281250
1,2682,15,10.64250000,38.42110000,835.64074473,912.29526579,837.88281250,912.61718750
1,2777,11,-12.61880000,15.43300000,81.26035777,103.63448425,85.10937500,107.94531250
1,639,5,-41.43680000,-16.93710000,1131.00548205,893.23693935,1128.59375000,890.28906250
1,1691,5,-42.00470000,13.23490000,161.95729791,875.02015386,160.41406250,874.10937500
1,2973,9,-38.32370000,41.46560000,912.83561833,784.34947174,914.19531250,789.03906250
1,1148,17,67.56350000,4.24890000,452.93833149,925.09622781,449.23437500,927.77343750
1,1250,17,69.63870000,-0.06146240,589.00012854,993.00157856,588.93750000,996.01562500
1,1597,14,14.24400000,-11.42080000,329.15053924,918.84882593,330.72656250,921.23437500
1,1868,6,-53.62890000,17.45890000,1140.85497084,509.55896292,1143.68750000,511.14843750
1,827,2,-67.45230000,-18.93760000,78.65929174,96.35353423,82.34375000,102.28906250
1,734,7,-15.52520000,-45.94780000,331.99856305,273.00037225,325.40625000,271.60937500
1,1344,17,53.36330000,-2.83569000,676.00058840,481.99988154,676.84375000,481.64843750
1,2293,18,70.60600000,20.37000000,1008.99990318,993.00134258,1008.60156250,992.14062500
1,346,13,10.01930000,-28.93820000,829.00150167,993.00117825,827.31250000,993.05468750
1,163,16,35.20690000,-38.69540000,749.99920073,29.99881897,751.98437500,30.22656250
1,1782,8,-34.53020000,-7.38000000,466.00052546,752.99943765,465.10937500,756.07812500
1,453,10,-15.23230000,-20.27690000,150.00128413,29.99980204,151.85156250,34.67968750
1,2584,11,7.94336000,13.98490000,139.68838044,743.41326863,139.30468750,742.36718750
1,1521,11,-14.88210000,-19.69870000,1230.00037819,30.00149231,1224.01562500,36.89843750
1,543,13,14.79510000,-52.96150000,86.60020318,763.85617483,88.17968750,760.85156250
1,252,16,69.47420000,-26.50140000,348.00012910,944.00109715,348.78906250,944.10937500
1,1060,20,96.69340000,-3.87854000,570.00031021,29.99940552,563.18750000,29.12500000
1,934,1,-88.06670000,-17.26880000,1249.00067108,750.00237519,1250.62500000,746.63281250
1,1426,13,42.52270000,-20.15670000,1125.10143999,39.12022745,1120.46875000,44.75000000
1,2490,15,31.28470000,50.56450000,1187.99926704,437.99986434,1184.89062500,437.76562500
1,2682,12,10.64250000,38.42110000,466.00019996,753.00117742,465.18750000,754.94531250
1,2061,1,-71.45090000,-18.80370000,1194.22725002,231.78620241,1194.17968750,229.38281250
1,3078,3,-66.07970000,18.94370000,211.00130522,78.00124015,210.95312500,81.98437500
1,2877,5,-59.36190000,14.17560000,138.30911283,336.72616366,133.34375000,336.73437500
1,44,19,65.20100000,-26.03250000,948.99934698,992.99955381,942.23437500,992.58593750
1,2973,6,-38.32370000,41.46560000,358.00029553,857.00103347,355.32031250,856.65625000
1,2398,18,54.10880000,32.72100000,650.00067259,502.99873064,650.75000000,502.71875000
1,1149,20,67.56140000,0.47229000,708.00033633,944.00013598,706.21093750,946.50000000
1,2777,8,-12.61880000,15.43300000,1201.56138177,70.34839437,1196.38281250,74.13281250
1,1692,8,-42.00870000,11.46190000,1068.99863746,993.00182394,1071.01562500,986.33593750
1,163,13,35.20690000,-38.69540000,555.06029037,315.28829599,553.59375000,312.86718750
1,1783,8,-34.52700000,-11.62590000,332.00117240,753.00143520,330.89843750,755.95312500
1,1251,20,69.63960000,1.82037000,749.80524461,876.94820275,745.75781250,879.90625000
1,735,7,-19.97370000,-42.35500000,455.00069695,364.99981651,450.40625000,363.13281250
1,1597,11,14.24400000,-11.42080000,948.00127904,944.00107598,951.88281250,944.42187500
1,934,2,-88.06670000,-17.26880000,145.38560659,737.57089795,145.14062500,739.63281250
1,640,7,-41.71040000,-18.62880000,1189.00216203,992.99859175,1188.79687500,985.53125000
1,2294,21,70.93570000,22.16770000,311.29044067,815.00761514,305.60937500,816.08593750
1,1967,5,-65.43800000,9.19092000,295.22934429,145.94192600,292.53125000,145.76562500
1,346,10,10.01930000,-28.93820000,416.34732053,777.68214974,414.45312500,782.28906250
1,2877,6,-59.36190000,14.17560000,1249.00027535,330.00111474,1244.58593750,332.57812500
1,2193,21,67.52190000,49.56730000,1188.00187066,797.99934347,1180.99218750,794.83593750
1,828,4,-67.98970000,-22.43790000,210.99941329,77.99935685,209.62500000,84.63281250
1,1345,17,55.25300000,-2.83569000,676.00007849,540.00061000,675.68750000,540.67187500
1,2061,2,-71.45090000,-18.80370000,91.00003981,224.00089753,92.17187500,227.27343750
1,2584,12,7.94336000,13.98490000,1248.99813318,750.00046677,1246.95312500,746.32812500
1,1869,5,-55.58360000,17.44890000,29.99912125,452.99967346,282.25000000,90.64062500
1,3079,6,-65.48390000,22.54790000,960.58461564,168.36671299,961.13281250,168.48437500
1,2974,9,-37.18160000,46.25780000,1062.17478508,742.50159263,1063.69531250,747.42187500
1,1426,17,42.52270000,-20.15670000,1240.91795080,143.32935258,1241.02343750,146.21093750
1,453,7,-15.23230000,-20.27690000,1140.93649059,170.76666239,1142.17968750,166.25781250
1,2491,15,25.18680000,50.59750000,1187.99926782,558.00011393,1185.52343750,557.32031250
1,1521,8,-14.88210000,-19.69870000,59.13792654,144.15261110,61.78125000,150.42187500
1,253,19,68.86920000,-22.88440000,1063.10151384,896.73116593,1056.34375000,896.53125000
1,2683,15,11.27750000,42.64390000,965.77409572,875.44487417,967.56250000,874.82031250
1,543,10,14.79510000,-52.96150000,1188.00063178,797.99943072,1192.44531250,796.67187500
1,935,1,-89.94340000,-17.19650000,1248.99903717,810.00033787,1250.21093750,806.03125000
1,2399,18,54.78020000,32.72080000,650.00141246,519.99926902,650.78906250,519.78125000
1,2878,5,-57.45470000,14.21890000,138.25380728,395.65220756,336.28906250,274.53125000
1,347,13,9.66254000,-30.78170000,768.99839626,992.99995092,767.61718750,993.44531250
1,1149,17,67.56140000,0.47229000,572.63048747,925.10797492,569.66406250,928.95312500
1,2777,12,-12.61880000,15.43300000,1189.46952304,106.64976787,1183.82812500,109.46875000
1,1692,5,-42.00870000,11.46190000,220.98380284,874.99341332,407.11718750,835.85156250
1,2294,18,70.93570000,22.16770000,949.00179799,992.99921370,949.21875000,992.89062500
1,1251,17,69.63960000,1.82037000,529.00022669,993.00033615,528.66406250,995.50000000
1,1784,8,-18.97750000,-11.62680000,332.00123347,272.99982997,327.76562500,272.96875000
1,164,16,34.76410000,-40.53510000,810.00009902,30.00030282,811.95312500,30.68750000
1,736,7,-20.91630000,-30.46970000,822.99969361,364.99965059,825.89843750,360.89062500
1,1967,2,-65.43800000,9.19092000,989.99955647,29.99801835,988.88281250,30.01562500
1,44,16,65.20100000,-26.03250000,320.93650862,820.73519930,320.44531250,821.92187500
1,640,4,-41.71040000,-18.62880000,75.51754647,881.87785076,82.82812500,883.10937500
1,1061,20,96.69310000,-1.99396000,629.99913986,30.00056188,623.46093750,28.87500000
1,2974,6,-37.18160000,46.25780000,200.00015043,856.99904818,199.00781250,853.85937500
1,935,2,-89.94340000,-17.19650000,145.45787566,796.38038562,146.07812500,798.13281250
1,3079,3,-65.48390000,22.54790000,330.99971702,78.00060667,329.32812500,79.37500000
1,1346,17,55.25310000,-0.42511000,602.00082504,540.00210042,602.21093750,540.50000000
1,2193,18,67.52190000,49.56730000,94.47430670,771.63287111,96.72656250,767.35156250
1,1598,14,14.23940000,-7.69519000,448.81469170,918.86492438,450.03906250,921.82031250
1,1869,6,-55.58360000,17.44890000,1140.79409995,450.60573389,1143.15625000,452.15625000
1,2683,12,11.27750000,42.64390000,332.00070454,752.99911297,331.32812500,754.24218750
1,1252,20,69.64090000,3.69476000,808.91912606,876.94274026,805.31250000,879.50781250
1,2062,4,-67.68930000,-18.59530000,79.73567673,68.68440788,83.29687500,79.15625000
1,1693,8,-42.01210000,9.66278000,1008.99958685,992.99757654,1012.38281250,987.82812500
1,1426,14,42.52270000,-20.15670000,29.99952736,33.00096922,35.78125000,46.18750000
1,2400,18,54.78760000,33.43770000,628.00014457,520.00069538,628.57031250,519.75781250
1,253,16,68.86920000,-22.88440000,228.00031041,944.00072798,230.69531250,942.07031250
1,828,1,-67.98970000,-22.43790000,1065.49938053,138.15443509,1066.21093750,134.75781250
1,2585,11,9.82068000,13.91280000,139.67804565,802.32893160,140.06250000,800.76562500
1,2777,9,-12.61880000,15.43300000,90.99963233,78.00139129,100.07812500,76.89062500
1,1522,10,-14.88100000,-20.23740000,147.65464848,41.00817692,149.28125000,45.49218750
1,544,13,20.34140000,-52.13100000,130.25022481,653.40917308,129.34375000,652.18750000
1,453,8,-15.23230000,-20.27690000,39.81539120,155.40179666,43.13281250,161.85156250
1,2878,6,-57.45470000,14.21890000,1249.00036590,389.99751636,1245.16406250,391.76562500
1,2492,15,19.13800000,50.31870000,1187.99862964,678.00028910,1186.24218750,676.55468750
1,164,13,34.76410000,-40.53510000,499.13280016,330.67994233,497.03125000,328.44531250
1,2295,21,71.27900000,23.98440000,368.55064395,799.29848957,362.30468750,800.92968750
1,347,10,9.66254000,-30.78170000,473.26854507,762.14248676,471.60156250,766.81250000
1,1150,20,67.56100000,-3.32324000,588.00059758,944.00019896,585.39843750,946.68750000
1,936,1,-91.79990000,-17.10930000,1248.99873973,869.99904738,1233.40625000,851.73437500
1,1785,8,-21.94480000,-7.76587000,455.00034410,365.00032637,451.80468750,364.03906250
1,45,19,64.87370000,-27.84980000,888.99990267,992.99932294,882.96875000,993.50781250
1,2975,9,-48.32210000,47.29790000,1149.43368732,977.14596118,1142.55468750,976.96093750
1,1968,5,-65.43570000,10.99780000,236.13449347,145.94210597,234.22656250,146.72656250
1,3080,6,-64.83720000,26.22940000,845.21437693,200.35926335,846.31250000,198.85937500
1,737,7,-31.65670000,-30.49040000,823.00001291,655.99890823,827.32812500,657.39062500
1,1693,5,-42.01210000,9.66278000,280.01555459,874.97337747,276.18750000,876.32031250
1,1347,17,54.04740000,-1.27197000,628.00079121,502.99993859,628.77343750,502.98437500
1,1062,20,96.69330000,-0.10864300,690.00082927,29.99919752,683.71093750,28.82031250
1,640,8,-41.71040000,-18.62880000,88.68600270,982.98867634,97.11718750,979.42187500
1,1252,17,69.64090000,3.69476000,468.99984674,992.99838870,468.43750000,994.79687500
1,2778,12,-12.06540000,18.93340000,1072.62569085,139.01112240,1071.17968750,139.01562500
1,829,4,-68.56820000,-26.04150000,330.99942241,78.00140961,327.40625000,81.49218750
1,2194,21,61.95320000,48.74310000,1187.99967706,918.00029267,1178.88281250,911.75000000
1,1427,16,41.14540000,-18.51320000,76.59116118,96.49873712,84.26562500,101.68750000
1,1870,5,-57.53390000,17.41830000,30.00146140,393.00033168,187.44531250,225.38281250
1,254,19,68.31060000,-19.36740000,1180.36255514,929.38878443,1169.59375000,926.15625000
1,2401,17,42.39430000,13.66580000,147.37922228,139.59216165,145.38281250,137.92187500
1,544,10,20.34140000,-52.13100000,1188.00057207,917.99976991,1190.57812500,915.43750000
1,2879,5,-55.53870000,14.24550000,138.19985438,454.59150331,132.62500000,454.47656250
1,2062,1,-67.68930000,-18.59530000,1194.39639919,111.84303060,1191.42187500,111.25781250
1,2684,12,-10.19370000,42.64470000,332.00095320,272.99894863,329.28906250,272.79687500
1,1522,7,-14.88100000,-20.23740000,1141.53201328,159.66174528,1142.72656250,155.24218750
1,348,13,9.29144000,-32.63260000,709.00022781,993.00096676,707.18750000,993.50781250
1,2585,12,9.82068000,13.91280000,1249.00088039,810.00070688,1246.15625000,805.38281250
1,165,16,34.30110000,-42.36180000,870.00244652,29.99895973,871.37500000,31.18750000
1,1598,11,14.23940000,-7.69519000,828.00011111,944.00058398,832.05468750,945.82031250
1,45,16,64.87370000,-27.84980000,378.08111073,804.87311639,377.06250000,806.67187500
1,2975,6,-48.32210000,47.29790000,200.00061097,616.99962544,196.62500000,615.82031250
1,454,10,-15.52920000,-22.02690000,210.00119646,29.99896113,210.22656250,33.14843750
1,2295,18,71.27900000,23.98440000,889.00035521,993.00060051,889.60937500,993.52343750
1,1150,17,67.56100000,-3.32324000,692.33661905,925.11931756,690.59375000,929.38281250
1,1786,8,-21.94790000,4.14087000,822.99934481,365.00039532,824.51562500,362.29687500
1,1063,20,96.69380000,1.77319000,750.00069235,30.00189496,743.89843750,29.01562500
1,2194,18,61.95320000,48.74310000,138.16707273,661.22737482,137.85937500,658.79687500
1,2492,12,19.13800000,50.31870000,49.25875288,882.63150906,59.24218750,878.30468750
1,1694,8,-42.01530000,7.84045000,949.00007654,992.99988113,953.14062500,989.20312500
1,3080,3,-64.83720000,26.22940000,450.99846699,78.00183151,448.71875000,77.65625000
1,738,7,-32.39060000,-42.38010000,455.00135948,655.99914311,452.11718750,659.68750000
1,2778,9,-12.06540000,18.93340000,210.99860458,78.00149682,216.47656250,75.82031250
1,640,5,-41.71040000,-18.62880000,1188.00770814,884.34246501,1183.59375000,880.10156250
1,1348,17,54.04740000,-1.98877000,649.99930925,503.00007768,650.53906250,503.02343750
1,936,2,-91.79990000,-17.10930000,145.53140218,855.17288324,147.19531250,856.31250000
1,1870,6,-57.53390000,17.41830000,1140.73443265,391.64707367,1142.17187500,393.17187500
1,829,1,-68.56820000,-26.04150000,949.64122476,170.27060591,951.77343750,165.53125000
1,1968,2,-65.43570000,10.99780000,1050.00083651,29.99925911,1048.12500000,31.01562500
1,2684,9,-10.19370000,42.64470000,967.15450439,148.88040714,972.39062500,152.22656250
1,1522,11,-14.88100000,-20.23740000,1248.99790081,30.00167287,1242.13281250,37.35937500
1,2976,6,-59.86770000,47.22370000,199.99963448,377.00091645,196.96093750,375.63281250
1,1427,13,41.14540000,-18.51320000,1184.83406087,74.96040828,1179.01562500,80.61718750
1,1253,20,69.64270000,5.55774000,868.03548922,876.93466524,864.81250000,878.94531250
1,545,13,21.49710000,-51.92020000,139.42578717,630.19455224,137.96875000,629.19531250
1,254,16,68.31060000,-19.36740000,108.00157019,943.99997340,114.17187500,939.65625000
1,2401,14,42.39430000,13.66580000,1138.72457842,37.08138136,1133.54687500,39.13281250
1,2879,6,-55.53870000,14.24550000,1249.00187925,449.99895710,1245.57031250,451.38281250
1,165,13,34.30110000,-42.36180000,443.36581475,346.03016579,440.90625000,344.12500000
1,1064,20,96.69490000,3.64752000,809.99922864,29.99869511,803.96093750,29.34375000
1,46,19,64.53340000,-29.68240000,829.00109708,993.00039210,822.99218750,994.14062500
1,937,1,-93.63280000,-17.00790000,1249.00198967,930.00229165,440.60937500,58.32031250
1,2062,5,-67.68930000,-18.59530000,1191.29558038,72.71324503,1183.10937500,76.67187500
